"","Spell","Rune"
"1","Phalanx","Stampede"
"2","Akarat's Champion","Embodiment of Power"
"3","Laws of Valor","Unstoppable Force"
"4","Provoke","Flee Fool"
"5","Steed Charge","Endurance"
"6","Iron Skin","Steel Skin"
"7","Finery","Passive"
"8","Long Arm of the Law","Passive"
"9","Lord Commander","Passive"
"10","Fervor","Passive"
"11","Phalanx","Stampede"
"12","Iron Skin","Steel Skin"
"13","Steed Charge","Endurance"
"14","Provoke","Too Scared to Run"
"15","Laws of Valor","Unstoppable Force"
"16","Akarat's Champion","Prophet"
"17","Heavenly Strength","Passive"
"18","Lord Commander","Passive"
"19","Finery","Passive"
"20","Long Arm of the Law","Passive"
"21","Phalanx","Stampede"
"22","Iron Skin","Steel Skin"
"23","Laws of Valor","Unstoppable Force"
"24","Provoke","Charged Up"
"25","Akarat's Champion","Prophet"
"26","Steed Charge","Endurance"
"27","Heavenly Strength","Passive"
"28","Long Arm of the Law","Passive"
"29","Finery","Passive"
"30","Lord Commander","Passive"
"31","Shield Glare","Divine Verdict"
"32","Judgment","Resolved"
"33","Akarat's Champion","Prophet"
"34","Steed Charge","Draw and Quarter"
"35","Laws of Valor","Critical"
"36","Condemn","Vacuum"
"37","Long Arm of the Law","Passive"
"38","Towering Shield","Passive"
"39","Fervor","Passive"
"40","Indestructible","Passive"
"41","Heaven's Fury","Fires of Heaven"
"42","Shield Glare","Divine Verdict"
"43","Provoke","Too Scared to Run"
"44","Steed Charge","Endurance"
"45","Laws of Valor","Unstoppable Force"
"46","Akarat's Champion","Prophet"
"47","Heavenly Strength","Passive"
"48","Indestructible","Passive"
"49","Long Arm of the Law","Passive"
"50","Finery","Passive"
"51","Phalanx","Shield Glare"
"52","Divine Verdict","Laws of Valor"
"53","Unstoppable Force","Steed Charge"
"54","Endurance","Provoke"
"55","Charged Up","Akarat's Champion"
"56","Prophet","Long Arm of the Law"
"57","Heavenly Strength","Passive"
"58","Finery","Passive"
"59","Lord Commander","Passive"
"60",NA,"Passive"
"61","Phalanx","Stampede"
"62","Steed Charge","Endurance"
"63","Iron Skin","Steel Skin"
"64","Provoke","Charged Up"
"65","Laws of Valor","Unstoppable Force"
"66","Akarat's Champion","Prophet"
"67","Holy Cause","Passive"
"68","Finery","Passive"
"69","Long Arm of the Law","Passive"
"70","Heavenly Strength","Passive"
"71","Phalanx","Stampede"
"72","Provoke","Too Scared to Run"
"73","Laws of Valor","Unstoppable Force"
"74","Iron Skin","Steel Skin"
"75","Akarat's Champion","Prophet"
"76","Steed Charge","Endurance"
"77","Heavenly Strength","Passive"
"78","Long Arm of the Law","Passive"
"79","Lord Commander","Passive"
"80","Finery","Passive"
"81","Phalanx","Stampede"
"82","Iron Skin","Steel Skin"
"83","Akarat's Champion","Prophet"
"84","Provoke","Charged Up"
"85","Laws of Valor","Unstoppable Force"
"86","Steed Charge","Endurance"
"87","Heavenly Strength","Passive"
"88","Finery","Passive"
"89","Lord Commander","Passive"
"90","Long Arm of the Law","Passive"
"91","Phalanx","Stampede"
"92","Shield Glare","Divine Verdict"
"93","Steed Charge","Endurance"
"94","Laws of Hope","Wings of Angels"
"95","Akarat's Champion","Prophet"
"96","Provoke","Charged Up"
"97","Heavenly Strength","Passive"
"98","Lord Commander","Passive"
"99","Long Arm of the Law","Passive"
"100","Finery","Passive"
"101","Phalanx","Stampede"
"102","Iron Skin","Steel Skin"
"103","Steed Charge","Endurance"
"104","Laws of Valor","Unstoppable Force"
"105","Akarat's Champion","Prophet"
"106","Provoke","Charged Up"
"107","Long Arm of the Law","Passive"
"108","Holy Cause","Passive"
"109","Heavenly Strength","Passive"
"110","Lord Commander","Passive"
"111","Phalanx","Stampede"
"112","Iron Skin","Steel Skin"
"113","Steed Charge","Endurance"
"114","Laws of Valor","Unstoppable Force"
"115","Akarat's Champion","Prophet"
"116","Provoke","Charged Up"
"117","Long Arm of the Law","Passive"
"118","Heavenly Strength","Passive"
"119","Finery","Passive"
"120","Lord Commander","Passive"
"121","Phalanx","Stampede"
"122","Steed Charge","Endurance"
"123","Provoke","Charged Up"
"124","Iron Skin","Steel Skin"
"125","Laws of Valor","Unstoppable Force"
"126","Akarat's Champion","Prophet"
"127","Heavenly Strength","Passive"
"128","Finery","Passive"
"129","Lord Commander","Passive"
"130","Long Arm of the Law","Passive"
"131","Phalanx","Stampede"
"132","Iron Skin","Steel Skin"
"133","Steed Charge","Endurance"
"134","Provoke","Charged Up"
"135","Laws of Valor","Unstoppable Force"
"136","Akarat's Champion","Prophet"
"137","Heavenly Strength","Passive"
"138","Lord Commander","Passive"
"139","Finery","Passive"
"140","Long Arm of the Law","Passive"
"141","Phalanx","Stampede"
"142","Provoke","Charged Up"
"143","Steed Charge","Endurance"
"144","Akarat's Champion","Prophet"
"145","Laws of Valor","Unstoppable Force"
"146","Shield Glare","Divine Verdict"
"147","Finery","Passive"
"148","Holy Cause","Passive"
"149","Lord Commander","Passive"
"150","Heavenly Strength","Passive"
"151","Heaven's Fury","Fires of Heaven"
"152","Steed Charge","Endurance"
"153","Condemn","Vacuum"
"154","Provoke","Too Scared to Run"
"155","Laws of Valor","Critical"
"156","Akarat's Champion","Prophet"
"157","Heavenly Strength","Passive"
"158","Finery","Passive"
"159","Holy Cause","Passive"
"160","Long Arm of the Law","Passive"
"161","Phalanx","Stampede"
"162","Iron Skin","Steel Skin"
"163","Provoke","Charged Up"
"164","Laws of Valor","Unstoppable Force"
"165","Akarat's Champion","Prophet"
"166","Steed Charge","Endurance"
"167","Heavenly Strength","Passive"
"168","Finery","Passive"
"169","Lord Commander","Passive"
"170","Long Arm of the Law","Passive"
"171","Phalanx","Stampede"
"172","Steed Charge","Endurance"
"173","Laws of Valor","Unstoppable Force"
"174","Provoke","Too Scared to Run"
"175","Iron Skin","Steel Skin"
"176","Akarat's Champion","Prophet"
"177","Heavenly Strength","Passive"
"178","Long Arm of the Law","Passive"
"179","Finery","Passive"
"180","Lord Commander","Passive"
"181","Phalanx","Stampede"
"182","Iron Skin","Steel Skin"
"183","Provoke","Charged Up"
"184","Steed Charge","Endurance"
"185","Laws of Valor","Unstoppable Force"
"186","Akarat's Champion","Prophet"
"187","Heavenly Strength","Passive"
"188","Indestructible","Passive"
"189","Long Arm of the Law","Passive"
"190","Finery","Passive"
"191","Phalanx","Stampede"
"192","Shield Glare","Divine Verdict"
"193","Laws of Hope","Wings of Angels"
"194","Steed Charge","Endurance"
"195","Provoke","Too Scared to Run"
"196","Akarat's Champion","Prophet"
"197","Heavenly Strength","Passive"
"198","Long Arm of the Law","Passive"
"199","Finery","Passive"
"200","Lord Commander","Passive"
"201","Phalanx","Stampede"
"202","Iron Skin","Steel Skin"
"203","Laws of Valor","Unstoppable Force"
"204","Provoke","Charged Up"
"205","Akarat's Champion","Prophet"
"206","Steed Charge","Endurance"
"207","Heavenly Strength","Passive"
"208","Finery","Passive"
"209","Long Arm of the Law","Passive"
"210","Lord Commander","Passive"
"211","Phalanx","Stampede"
"212","Iron Skin","Steel Skin"
"213","Akarat's Champion","Prophet"
"214","Steed Charge","Endurance"
"215","Provoke","Charged Up"
"216","Laws of Valor","Unstoppable Force"
"217","Heavenly Strength","Passive"
"218","Long Arm of the Law","Passive"
"219","Finery","Passive"
"220","Lord Commander","Passive"
"221","Phalanx","Stampede"
"222","Iron Skin","Steel Skin"
"223","Provoke","Charged Up"
"224","Akarat's Champion","Prophet"
"225","Steed Charge","Endurance"
"226","Laws of Valor","Unstoppable Force"
"227","Heavenly Strength","Passive"
"228","Lord Commander","Passive"
"229","Long Arm of the Law","Passive"
"230","Finery","Passive"
"231","Phalanx","Stampede"
"232","Iron Skin","Steel Skin"
"233","Provoke","Charged Up"
"234","Steed Charge","Endurance"
"235","Laws of Valor","Unstoppable Force"
"236","Akarat's Champion","Prophet"
"237","Lord Commander","Passive"
"238","Long Arm of the Law","Passive"
"239","Heavenly Strength","Passive"
"240","Finery","Passive"
"241","Phalanx","Stampede"
"242","Provoke","Too Scared to Run"
"243","Laws of Valor","Unstoppable Force"
"244","Iron Skin","Steel Skin"
"245","Steed Charge","Endurance"
"246","Akarat's Champion","Prophet"
"247","Heavenly Strength","Passive"
"248","Long Arm of the Law","Passive"
"249","Lord Commander","Passive"
"250","Indestructible","Passive"
"251","Phalanx","Stampede"
"252","Iron Skin","Flash"
"253","Steed Charge","Endurance"
"254","Laws of Valor","Unstoppable Force"
"255","Akarat's Champion","Prophet"
"256","Provoke","Charged Up"
"257","Heavenly Strength","Passive"
"258","Lord Commander","Passive"
"259","Long Arm of the Law","Passive"
"260","Finery","Passive"
"261","Shield Glare","Divine Verdict"
"262","Akarat's Champion","Prophet"
"263","Judgment","Resolved"
"264","Condemn","Vacuum"
"265","Steed Charge","Draw and Quarter"
"266","Laws of Valor","Critical"
"267","Fervor","Passive"
"268","Long Arm of the Law","Passive"
"269","Indestructible","Passive"
"270","Towering Shield","Passive"
"271","Phalanx","Stampede"
"272","Iron Skin","Steel Skin"
"273","Laws of Valor","Unstoppable Force"
"274","Provoke","Charged Up"
"275","Steed Charge","Endurance"
"276","Akarat's Champion","Prophet"
"277","Long Arm of the Law","Passive"
"278","Heavenly Strength","Passive"
"279","Lord Commander","Passive"
"280","Finery","Passive"
"281","Phalanx","Stampede"
"282","Iron Skin","Steel Skin"
"283","Steed Charge","Endurance"
"284","Provoke","Charged Up"
"285","Laws of Valor","Unstoppable Force"
"286","Akarat's Champion","Prophet"
"287","Heavenly Strength","Passive"
"288","Long Arm of the Law","Passive"
"289","Finery","Passive"
"290","Lord Commander","Passive"
"291","Heaven's Fury","Fires of Heaven"
"292","Shield Glare","Divine Verdict"
"293","Steed Charge","Endurance"
"294","Provoke","Charged Up"
"295","Laws of Valor","Unstoppable Force"
"296","Akarat's Champion","Prophet"
"297","Finery","Passive"
"298","Long Arm of the Law","Passive"
"299","Heavenly Strength","Passive"
"300","Holy Cause","Passive"
"301","Phalanx","Stampede"
"302","Steed Charge","Endurance"
"303","Laws of Valor","Critical"
"304","Provoke","Charged Up"
"305","Shield Glare","Divine Verdict"
"306","Akarat's Champion","Prophet"
"307","Heavenly Strength","Passive"
"308","Finery","Passive"
"309","Long Arm of the Law","Passive"
"310","Lord Commander","Passive"
"311","Phalanx","Stampede"
"312","Provoke","Cleanse"
"313","Laws of Valor","Unstoppable Force"
"314","Steed Charge","Ramming Speed"
"315","Akarat's Champion","Prophet"
"316","Iron Skin","Steel Skin"
"317","Indestructible","Passive"
"318","Long Arm of the Law","Passive"
"319","Finery","Passive"
"320","Heavenly Strength","Passive"
"321","Phalanx","Stampede"
"322","Akarat's Champion","Prophet"
"323","Steed Charge","Endurance"
"324","Provoke","Charged Up"
"325","Laws of Valor","Unstoppable Force"
"326","Iron Skin","Steel Skin"
"327","Heavenly Strength","Passive"
"328","Lord Commander","Passive"
"329","Long Arm of the Law","Passive"
"330","Finery","Passive"
"331","Phalanx","Stampede"
"332","Akarat's Champion","Prophet"
"333","Laws of Valor","Unstoppable Force"
"334","Iron Skin","Steel Skin"
"335","Provoke","Charged Up"
"336","Steed Charge","Endurance"
"337","Long Arm of the Law","Passive"
"338","Heavenly Strength","Passive"
"339","Finery","Passive"
"340","Lord Commander","Passive"
"341","Judgment","Resolved"
"342","Condemn","Vacuum"
"343","Shield Glare","Divine Verdict"
"344","Consecration","Frozen Ground"
"345","Laws of Valor","Critical"
"346","Akarat's Champion","Prophet"
"347","Fervor","Passive"
"348","Indestructible","Passive"
"349","Long Arm of the Law","Passive"
"350","Vigilant","Passive"
"351","Shield Glare","Zealous Glare"
"352","Phalanx","Stampede"
"353","Laws of Valor","Critical"
"354","Akarat's Champion","Fire Starter"
"355","Steed Charge","Endurance"
"356","Provoke","Charged Up"
"357","Finery","Passive"
"358","Long Arm of the Law","Passive"
"359","Lord Commander","Passive"
"360","Heavenly Strength","Passive"
"361","Judgment","Resolved"
"362","Condemn","Vacuum"
"363","Shield Glare","Divine Verdict"
"364","Steed Charge","Draw and Quarter"
"365","Akarat's Champion","Prophet"
"366","Laws of Valor","Critical"
"367","Fervor","Passive"
"368","Indestructible","Passive"
"369","Long Arm of the Law","Passive"
"370","Towering Shield","Passive"
"371","Phalanx","Stampede"
"372","Steed Charge","Endurance"
"373","Iron Skin","Steel Skin"
"374","Provoke","Charged Up"
"375","Laws of Valor","Unstoppable Force"
"376","Akarat's Champion","Prophet"
"377","Lord Commander","Passive"
"378","Long Arm of the Law","Passive"
"379","Finery","Passive"
"380","Heavenly Strength","Passive"
"381","Shield Glare","Divine Verdict"
"382","Condemn","Vacuum"
"383","Judgment","Resolved"
"384","Steed Charge","Draw and Quarter"
"385","Laws of Valor","Critical"
"386","Akarat's Champion","Prophet"
"387","Fervor","Passive"
"388","Long Arm of the Law","Passive"
"389","Towering Shield","Passive"
"390","Indestructible","Passive"
"391","Phalanx","Stampede"
"392","Iron Skin","Steel Skin"
"393","Provoke","Charged Up"
"394","Akarat's Champion","Prophet"
"395","Laws of Valor","Unstoppable Force"
"396","Steed Charge","Endurance"
"397","Heavenly Strength","Passive"
"398","Holy Cause","Passive"
"399","Finery","Passive"
"400","Long Arm of the Law","Passive"
"401","Phalanx","Stampede"
"402","Iron Skin","Steel Skin"
"403","Laws of Valor","Unstoppable Force"
"404","Steed Charge","Endurance"
"405","Provoke","Charged Up"
"406","Akarat's Champion","Prophet"
"407","Holy Cause","Passive"
"408","Heavenly Strength","Passive"
"409","Lord Commander","Passive"
"410","Long Arm of the Law","Passive"
"411","Phalanx","Stampede"
"412","Iron Skin","Steel Skin"
"413","Steed Charge","Endurance"
"414","Provoke","Charged Up"
"415","Laws of Valor","Unstoppable Force"
"416","Akarat's Champion","Prophet"
"417","Heavenly Strength","Passive"
"418","Finery","Passive"
"419","Holy Cause","Passive"
"420","Long Arm of the Law","Passive"
"421","Phalanx","Stampede"
"422","Iron Skin","Steel Skin"
"423","Provoke","Hit Me"
"424","Steed Charge","Endurance"
"425","Laws of Valor","Unstoppable Force"
"426","Akarat's Champion","Prophet"
"427","Heavenly Strength","Passive"
"428","Long Arm of the Law","Passive"
"429","Finery","Passive"
"430","Lord Commander","Passive"
"431","Phalanx","Stampede"
"432","Iron Skin","Steel Skin"
"433","Laws of Valor","Unstoppable Force"
"434","Akarat's Champion","Prophet"
"435","Provoke","Charged Up"
"436","Steed Charge","Endurance"
"437","Holy Cause","Passive"
"438","Heavenly Strength","Passive"
"439","Long Arm of the Law","Passive"
"440","Finery","Passive"
"441","Phalanx","Stampede"
"442","Provoke","Charged Up"
"443","Laws of Valor","Unstoppable Force"
"444","Akarat's Champion","Prophet"
"445","Iron Skin","Steel Skin"
"446","Steed Charge","Endurance"
"447","Finery","Passive"
"448","Lord Commander","Passive"
"449","Long Arm of the Law","Passive"
"450","Heavenly Strength","Passive"
"451","Phalanx","Stampede"
"452","Shield Glare","Divine Verdict"
"453","Laws of Valor","Unstoppable Force"
"454","Akarat's Champion","Prophet"
"455","Provoke","Charged Up"
"456","Steed Charge","Endurance"
"457","Long Arm of the Law","Passive"
"458","Heavenly Strength","Passive"
"459","Lord Commander","Passive"
"460","Finery","Passive"
"461","Phalanx","Stampede"
"462","Akarat's Champion","Prophet"
"463","Provoke","Charged Up"
"464","Iron Skin","Steel Skin"
"465","Laws of Valor","Unstoppable Force"
"466","Steed Charge","Endurance"
"467","Heavenly Strength","Passive"
"468","Long Arm of the Law","Passive"
"469","Lord Commander","Passive"
"470","Finery","Passive"
"471","Phalanx","Stampede"
"472","Provoke","Cleanse"
"473","Steed Charge","Endurance"
"474","Iron Skin","Steel Skin"
"475","Laws of Valor","Unstoppable Force"
"476","Akarat's Champion","Prophet"
"477","Heavenly Strength","Passive"
"478","Finery","Passive"
"479","Long Arm of the Law","Passive"
"480","Lord Commander","Passive"
"481","Shield Glare","Divine Verdict"
"482","Steed Charge","Draw and Quarter"
"483","Judgment","Resolved"
"484","Laws of Valor","Critical"
"485","Condemn","Vacuum"
"486","Akarat's Champion","Prophet"
"487","Fervor","Passive"
"488","Towering Shield","Passive"
"489","Long Arm of the Law","Passive"
"490","Indestructible","Passive"
"491","Phalanx","Stampede"
"492","Iron Skin","Steel Skin"
"493","Akarat's Champion","Prophet"
"494","Laws of Valor","Unstoppable Force"
"495","Provoke","Charged Up"
"496","Steed Charge","Endurance"
"497","Heavenly Strength","Passive"
"498","Finery","Passive"
"499","Lord Commander","Passive"
"500","Holy Cause","Passive"
"501","Shield Glare","Divine Verdict"
"502","Akarat's Champion","Prophet"
"503","Condemn","Vacuum"
"504","Judgment","Resolved"
"505","Consecration","Frozen Ground"
"506","Laws of Valor","Critical"
"507","Long Arm of the Law","Passive"
"508","Fervor","Passive"
"509","Towering Shield","Passive"
"510","Indestructible","Passive"
"511","Phalanx","Stampede"
"512","Provoke","Too Scared to Run"
"513","Steed Charge","Endurance"
"514","Akarat's Champion","Prophet"
"515","Iron Skin","Steel Skin"
"516","Laws of Valor","Unstoppable Force"
"517","Heavenly Strength","Passive"
"518","Lord Commander","Passive"
"519","Long Arm of the Law","Passive"
"520","Finery","Passive"
"521","Phalanx","Stampede"
"522","Steed Charge","Endurance"
"523","Provoke","Charged Up"
"524","Iron Skin","Steel Skin"
"525","Laws of Valor","Unstoppable Force"
"526","Akarat's Champion","Prophet"
"527","Finery","Passive"
"528","Long Arm of the Law","Passive"
"529","Lord Commander","Passive"
"530","Heavenly Strength","Passive"
"531","Phalanx","Stampede"
"532","Iron Skin","Steel Skin"
"533","Akarat's Champion","Prophet"
"534","Steed Charge","Endurance"
"535","Provoke","Charged Up"
"536","Laws of Valor","Unstoppable Force"
"537","Lord Commander","Passive"
"538","Heavenly Strength","Passive"
"539","Long Arm of the Law","Passive"
"540","Finery","Passive"
"541","Phalanx","Stampede"
"542","Provoke","Too Scared to Run"
"543","Steed Charge","Endurance"
"544","Iron Skin","Steel Skin"
"545","Laws of Valor","Unstoppable Force"
"546","Akarat's Champion","Prophet"
"547","Heavenly Strength","Passive"
"548","Long Arm of the Law","Passive"
"549","Lord Commander","Passive"
"550","Indestructible","Passive"
"551","Phalanx","Stampede"
"552","Steed Charge","Endurance"
"553","Laws of Hope","Wings of Angels"
"554","Shield Glare","Divine Verdict"
"555","Provoke","Too Scared to Run"
"556","Akarat's Champion","Prophet"
"557","Long Arm of the Law","Passive"
"558","Lord Commander","Passive"
"559","Holy Cause","Passive"
"560","Heavenly Strength","Passive"
"561","Judgment","Resolved"
"562","Condemn","Vacuum"
"563","Laws of Valor","Critical"
"564","Shield Glare","Divine Verdict"
"565","Steed Charge","Draw and Quarter"
"566","Akarat's Champion","Prophet"
"567","Fervor","Passive"
"568","Vigilant","Passive"
"569","Long Arm of the Law","Passive"
"570","Indestructible","Passive"
"571","Shield Glare","Divine Verdict"
"572","Steed Charge","Draw and Quarter"
"573","Laws of Valor","Critical"
"574","Judgment","Resolved"
"575","Akarat's Champion","Prophet"
"576","Condemn","Vacuum"
"577","Fervor","Passive"
"578","Indestructible","Passive"
"579","Long Arm of the Law","Passive"
"580","Towering Shield","Passive"
"581","Shield Glare","Divine Verdict"
"582","Phalanx","Bowmen"
"583","Judgment","Resolved"
"584","Akarat's Champion","Prophet"
"585","Steed Charge","Endurance"
"586","Laws of Valor","Critical"
"587","Heavenly Strength","Passive"
"588","Lord Commander","Passive"
"589","Long Arm of the Law","Passive"
"590","Finery","Passive"
"591","Heaven's Fury","Fires of Heaven"
"592","Steed Charge","Endurance"
"593","Shield Glare","Divine Verdict"
"594","Provoke","Charged Up"
"595","Laws of Valor","Unstoppable Force"
"596","Akarat's Champion","Prophet"
"597","Heavenly Strength","Passive"
"598","Finery","Passive"
"599","Long Arm of the Law","Passive"
"600","Holy Cause","Passive"
"601","Shield Glare","Divine Verdict"
"602","Condemn","Vacuum"
"603","Judgment","Resolved"
"604","Consecration","Frozen Ground"
"605","Laws of Valor","Critical"
"606","Akarat's Champion","Prophet"
"607","Fervor","Passive"
"608","Indestructible","Passive"
"609","Towering Shield","Passive"
"610","Long Arm of the Law","Passive"
"611","Judgment","Resolved"
"612","Condemn","Vacuum"
"613","Consecration","Frozen Ground"
"614","Shield Glare","Divine Verdict"
"615","Laws of Valor","Critical"
"616","Akarat's Champion","Prophet"
"617","Fervor","Passive"
"618","Vigilant","Passive"
"619","Indestructible","Passive"
"620","Long Arm of the Law","Passive"
"621","Phalanx","Stampede"
"622","Steed Charge","Endurance"
"623","Laws of Valor","Unstoppable Force"
"624","Provoke","Charged Up"
"625","Iron Skin","Steel Skin"
"626","Akarat's Champion","Prophet"
"627","Finery","Passive"
"628","Lord Commander","Passive"
"629","Heavenly Strength","Passive"
"630","Long Arm of the Law","Passive"
"631","Steed Charge","Endurance"
"632","Phalanx","Stampede"
"633","Iron Skin","Steel Skin"
"634","Provoke","Too Scared to Run"
"635","Laws of Valor","Unstoppable Force"
