"","Spell","Rune"
"636","Akarat's Champion","Prophet"
"637","Heavenly Strength","Passive"
"638","Lord Commander","Passive"
"639","Finery","Passive"
"640","Long Arm of the Law","Passive"
"641","Judgment","Resolved"
"642","Akarat's Champion","Prophet"
"643","Shield Glare","Divine Verdict"
"644","Steed Charge","Draw and Quarter"
"645","Laws of Valor","Critical"
"646","Condemn","Vacuum"
"647","Fervor","Passive"
"648","Towering Shield","Passive"
"649","Long Arm of the Law","Passive"
"650","Indestructible","Passive"
"651","Phalanx","Stampede"
"652","Provoke","Too Scared to Run"
"653","Iron Skin","Steel Skin"
"654","Steed Charge","Endurance"
"655","Laws of Valor","Unstoppable Force"
"656","Akarat's Champion","Prophet"
"657","Long Arm of the Law","Passive"
"658","Lord Commander","Passive"
"659","Finery","Passive"
"660","Heavenly Strength","Passive"
"661","Phalanx","Stampede"
"662","Provoke","Too Scared to Run"
"663","Steed Charge","Endurance"
"664","Laws of Valor","Unstoppable Force"
"665","Iron Skin","Steel Skin"
"666","Akarat's Champion","Prophet"
"667","Heavenly Strength","Passive"
"668","Holy Cause","Passive"
"669","Lord Commander","Passive"
"670","Finery","Passive"
"671","Phalanx","Stampede"
"672","Steed Charge","Endurance"
"673","Provoke","Charged Up"
"674","Laws of Valor","Unstoppable Force"
"675","Iron Skin","Steel Skin"
"676","Akarat's Champion","Prophet"
"677","Heavenly Strength","Passive"
"678","Finery","Passive"
"679","Lord Commander","Passive"
"680","Holy Cause","Passive"
"681","Phalanx","Stampede"
"682","Provoke","Too Scared to Run"
"683","Steed Charge","Endurance"
"684","Laws of Valor","Unstoppable Force"
"685","Akarat's Champion","Prophet"
"686","Iron Skin","Steel Skin"
"687","Heavenly Strength","Passive"
"688","Long Arm of the Law","Passive"
"689","Finery","Passive"
"690","Lord Commander","Passive"
"691","Slash","Zeal"
"692","Condemn","Unleashed"
"693","Laws of Valor","Critical"
"694","Provoke","Too Scared to Run"
"695","Steed Charge","Endurance"
"696","Akarat's Champion","Prophet"
"697","Heavenly Strength","Passive"
"698","Holy Cause","Passive"
"699","Long Arm of the Law","Passive"
"700","Finery","Passive"
"701","Phalanx","Stampede"
"702","Iron Skin","Steel Skin"
"703","Akarat's Champion","Prophet"
"704","Laws of Valor","Unstoppable Force"
"705","Provoke","Too Scared to Run"
"706","Steed Charge","Endurance"
"707","Finery","Passive"
"708","Heavenly Strength","Passive"
"709","Lord Commander","Passive"
"710","Long Arm of the Law","Passive"
"711","Phalanx","Stampede"
"712","Steed Charge","Endurance"
"713","Provoke","Too Scared to Run"
"714","Iron Skin","Steel Skin"
"715","Laws of Valor","Critical"
"716","Akarat's Champion","Prophet"
"717","Lord Commander","Passive"
"718","Holy Cause","Passive"
"719","Long Arm of the Law","Passive"
"720","Finery","Passive"
"721","Phalanx","Stampede"
"722","Judgment","Resolved"
"723","Steed Charge","Endurance"
"724","Provoke","Too Scared to Run"
"725","Laws of Valor","Unstoppable Force"
"726","Akarat's Champion","Prophet"
"727","Finery","Passive"
"728","Lord Commander","Passive"
"729","Long Arm of the Law","Passive"
"730","Heavenly Strength","Passive"
"731","Phalanx","Stampede"
"732","Iron Skin","Steel Skin"
"733","Provoke","Charged Up"
"734","Steed Charge","Endurance"
"735","Laws of Valor","Unstoppable Force"
"736","Akarat's Champion","Prophet"
"737","Heavenly Strength","Passive"
"738","Long Arm of the Law","Passive"
"739","Lord Commander","Passive"
"740","Finery","Passive"
"741","Phalanx","Stampede"
"742","Iron Skin","Steel Skin"
"743","Akarat's Champion","Prophet"
"744","Laws of Valor","Unstoppable Force"
"745","Provoke","Charged Up"
"746","Steed Charge","Endurance"
"747","Heavenly Strength","Passive"
"748","Lord Commander","Passive"
"749","Holy Cause","Passive"
"750","Finery","Passive"
"751","Phalanx","Stampede"
"752","Akarat's Champion","Prophet"
"753","Laws of Valor","Unstoppable Force"
"754","Provoke","Cleanse"
"755","Iron Skin","Steel Skin"
"756","Steed Charge","Endurance"
"757","Long Arm of the Law","Passive"
"758","Finery","Passive"
"759","Lord Commander","Passive"
"760","Heavenly Strength","Passive"
"761","Phalanx","Stampede"
"762","Iron Skin","Steel Skin"
"763","Provoke","Charged Up"
"764","Laws of Valor","Unstoppable Force"
"765","Steed Charge","Endurance"
"766","Akarat's Champion","Prophet"
"767","Finery","Passive"
"768","Heavenly Strength","Passive"
"769","Holy Cause","Passive"
"770","Lord Commander","Passive"
"771","Phalanx","Stampede"
"772","Iron Skin","Steel Skin"
"773","Laws of Valor","Unstoppable Force"
"774","Provoke","Charged Up"
"775","Steed Charge","Ramming Speed"
"776","Akarat's Champion","Prophet"
"777","Heavenly Strength","Passive"
"778","Lord Commander","Passive"
"779","Finery","Passive"
"780","Long Arm of the Law","Passive"
"781","Slash","Zeal"
"782","Phalanx","Stampede"
"783","Akarat's Champion","Prophet"
"784","Steed Charge","Endurance"
"785","Laws of Valor","Unstoppable Force"
"786","Shield Glare","Zealous Glare"
"787","Finery","Passive"
"788","Lord Commander","Passive"
"789","Long Arm of the Law","Passive"
"790","Heavenly Strength","Passive"
"791","Phalanx","Stampede"
"792","Steed Charge","Endurance"
"793","Akarat's Champion","Prophet"
"794","Provoke","Too Scared to Run"
"795","Laws of Valor","Critical"
"796","Iron Skin","Flash"
"797","Heavenly Strength","Passive"
"798","Lord Commander","Passive"
"799","Long Arm of the Law","Passive"
"800","Finery","Passive"
"801","Phalanx","Stampede"
"802","Shield Glare","Divine Verdict"
"803","Steed Charge","Endurance"
"804","Provoke","Too Scared to Run"
"805","Laws of Valor","Unstoppable Force"
"806","Akarat's Champion","Prophet"
"807","Heavenly Strength","Passive"
"808","Finery","Passive"
"809","Long Arm of the Law","Passive"
"810","Lord Commander","Passive"
"811","Phalanx","Stampede"
"812","Steed Charge","Endurance"
"813","Iron Skin","Steel Skin"
"814","Provoke","Charged Up"
"815","Akarat's Champion","Prophet"
"816","Laws of Valor","Unstoppable Force"
"817","Heavenly Strength","Passive"
"818","Indestructible","Passive"
"819","Finery","Passive"
"820","Lord Commander","Passive"
"821","Phalanx","Stampede"
"822","Iron Skin","Steel Skin"
"823","Provoke","Charged Up"
"824","Akarat's Champion","Prophet"
"825","Steed Charge","Endurance"
"826","Laws of Valor","Unstoppable Force"
"827","Holy Cause","Passive"
"828","Finery","Passive"
"829","Lord Commander","Passive"
"830","Long Arm of the Law","Passive"
"831","Phalanx","Stampede"
"832","Iron Skin","Steel Skin"
"833","Provoke","Too Scared to Run"
"834","Steed Charge","Endurance"
"835","Laws of Valor","Unstoppable Force"
"836","Akarat's Champion","Prophet"
"837","Heavenly Strength","Passive"
"838","Lord Commander","Passive"
"839","Long Arm of the Law","Passive"
"840","Finery","Passive"
"841","Judgment","Resolved"
"842","Shield Glare","Divine Verdict"
"843","Consecration","Frozen Ground"
"844","Steed Charge","Draw and Quarter"
"845","Laws of Valor","Critical"
"846","Akarat's Champion","Prophet"
"847","Fervor","Passive"
"848","Long Arm of the Law","Passive"
"849","Towering Shield","Passive"
"850","Indestructible","Passive"
"851","Phalanx","Stampede"
"852","Iron Skin","Steel Skin"
"853","Akarat's Champion","Prophet"
"854","Provoke","Charged Up"
"855","Steed Charge","Endurance"
"856","Laws of Valor","Unstoppable Force"
"857","Heavenly Strength","Passive"
"858","Finery","Passive"
"859","Lord Commander","Passive"
"860","Long Arm of the Law","Passive"
"861","Phalanx","Stampede"
"862","Iron Skin","Steel Skin"
"863","Steed Charge","Endurance"
"864","Provoke","Charged Up"
"865","Akarat's Champion","Prophet"
"866","Laws of Valor","Unstoppable Force"
"867","Heavenly Strength","Passive"
"868","Long Arm of the Law","Passive"
"869","Lord Commander","Passive"
"870","Finery","Passive"
"871","Shield Glare","Divine Verdict"
"872","Akarat's Champion","Fire Starter"
"873","Steed Charge","Draw and Quarter"
"874","Laws of Valor","Unstoppable Force"
"875","Phalanx","Bowmen"
"876","Iron Skin","Flash"
"877","Finery","Passive"
"878","Holy Cause","Passive"
"879","Indestructible","Passive"
"880","Heavenly Strength","Passive"
"881","Phalanx","Bowmen"
"882","Justice","Hammer of Pursuit"
"883","Akarat's Champion","Prophet"
"884","Provoke","Too Scared to Run"
"885","Laws of Valor","Unstoppable Force"
"886","Steed Charge","Endurance"
"887","Finery","Passive"
"888","Fervor","Passive"
"889","Lord Commander","Passive"
"890","Holy Cause","Passive"
"891","Phalanx","Stampede"
"892","Shield Glare","Divine Verdict"
"893","Steed Charge","Endurance"
"894","Laws of Valor","Unstoppable Force"
"895","Provoke","Charged Up"
"896","Akarat's Champion","Prophet"
"897","Heavenly Strength","Passive"
"898","Lord Commander","Passive"
"899","Long Arm of the Law","Passive"
"900","Finery","Passive"
"901","Phalanx","Stampede"
"902","Iron Skin","Steel Skin"
"903","Steed Charge","Endurance"
"904","Provoke","Charged Up"
"905","Laws of Valor","Unstoppable Force"
"906","Akarat's Champion","Prophet"
"907","Heavenly Strength","Passive"
"908","Lord Commander","Passive"
"909","Long Arm of the Law","Passive"
"910","Finery","Passive"
"911","Phalanx","Stampede"
"912","Iron Skin","Steel Skin"
"913","Provoke","Charged Up"
"914","Akarat's Champion","Prophet"
"915","Laws of Valor","Unstoppable Force"
"916","Steed Charge","Endurance"
"917","Heavenly Strength","Passive"
"918","Holy Cause","Passive"
"919","Lord Commander","Passive"
"920","Finery","Passive"
"921","Phalanx","Stampede"
"922","Iron Skin","Steel Skin"
"923","Akarat's Champion","Prophet"
"924","Steed Charge","Endurance"
"925","Provoke","Charged Up"
"926","Laws of Valor","Unstoppable Force"
"927","Heavenly Strength","Passive"
"928","Long Arm of the Law","Passive"
"929","Finery","Passive"
"930","Lord Commander","Passive"
"931","Phalanx","Stampede"
"932","Iron Skin","Steel Skin"
"933","Akarat's Champion","Prophet"
"934","Steed Charge","Endurance"
"935","Provoke","Charged Up"
"936","Laws of Valor","Unstoppable Force"
"937","Finery","Passive"
"938","Heavenly Strength","Passive"
"939","Lord Commander","Passive"
"940","Long Arm of the Law","Passive"
"941","Phalanx","Stampede"
"942","Akarat's Champion","Prophet"
"943","Steed Charge","Endurance"
"944","Iron Skin","Steel Skin"
"945","Laws of Valor","Unstoppable Force"
"946","Provoke","Charged Up"
"947","Heavenly Strength","Passive"
"948","Lord Commander","Passive"
"949","Long Arm of the Law","Passive"
"950","Finery","Passive"
"951","Phalanx","Stampede"
"952","Iron Skin","Steel Skin"
"953","Steed Charge","Endurance"
"954","Provoke","Charged Up"
"955","Laws of Valor","Unstoppable Force"
"956","Akarat's Champion","Prophet"
"957","Finery","Passive"
"958","Heavenly Strength","Passive"
"959","Lord Commander","Passive"
"960","Long Arm of the Law","Passive"
"961","Shield Glare","Divine Verdict"
"962","Akarat's Champion","Prophet"
"963","Condemn","Vacuum"
"964","Judgment","Resolved"
"965","Laws of Valor","Critical"
"966","Iron Skin","Steel Skin"
"967","Fervor","Passive"
"968","Towering Shield","Passive"
"969","Indestructible","Passive"
"970","Long Arm of the Law","Passive"
"971","Smite","Surge"
"972","Phalanx","Stampede"
"973","Akarat's Champion","Prophet"
"974","Provoke","Charged Up"
"975","Steed Charge","Endurance"
"976","Laws of Valor","Unstoppable Force"
"977","Heavenly Strength","Passive"
"978","Long Arm of the Law","Passive"
"979","Finery","Passive"
"980","Lord Commander","Passive"
"981","Phalanx","Stampede"
"982","Iron Skin","Steel Skin"
"983","Steed Charge","Endurance"
"984","Provoke","Too Scared to Run"
"985","Laws of Valor","Unstoppable Force"
"986","Akarat's Champion","Prophet"
"987","Heavenly Strength","Passive"
"988","Long Arm of the Law","Passive"
"989","Finery","Passive"
"990","Lord Commander","Passive"
"991","Phalanx","Stampede"
"992","Provoke","Charged Up"
"993","Steed Charge","Endurance"
"994","Akarat's Champion","Prophet"
"995","Iron Skin","Steel Skin"
"996","Laws of Valor","Unstoppable Force"
"997","Long Arm of the Law","Passive"
"998","Finery","Passive"
"999","Lord Commander","Passive"
"1000","Heavenly Strength","Passive"
"1001","Steed Charge","Draw and Quarter"
"1002","Judgment","Resolved"
"1003","Laws of Valor","Critical"
"1004","Shield Glare","Divine Verdict"
"1005","Condemn","Vacuum"
"1006","Akarat's Champion","Prophet"
"1007","Fervor","Passive"
"1008","Towering Shield","Passive"
"1009","Long Arm of the Law","Passive"
"1010","Indestructible","Passive"
"1011","Phalanx","Stampede"
"1012","Iron Skin","Steel Skin"
"1013","Steed Charge","Endurance"
"1014","Provoke","Charged Up"
"1015","Laws of Valor","Unstoppable Force"
"1016","Akarat's Champion","Prophet"
"1017","Long Arm of the Law","Passive"
"1018","Lord Commander","Passive"
"1019","Finery","Passive"
"1020","Holy Cause","Passive"
"1021","Shield Glare","Divine Verdict"
"1022","Judgment","Resolved"
"1023","Laws of Valor","Critical"
"1024","Steed Charge","Draw and Quarter"
"1025","Condemn","Vacuum"
"1026","Akarat's Champion","Prophet"
"1027","Fervor","Passive"
"1028","Towering Shield","Passive"
"1029","Long Arm of the Law","Passive"
"1030","Indestructible","Passive"
"1031","Phalanx","Stampede"
"1032","Iron Skin","Steel Skin"
"1033","Steed Charge","Endurance"
"1034","Laws of Valor","Unstoppable Force"
"1035","Provoke","Charged Up"
"1036","Akarat's Champion","Prophet"
"1037","Heavenly Strength","Passive"
"1038","Long Arm of the Law","Passive"
"1039","Lord Commander","Passive"
"1040","Finery","Passive"
"1041","Phalanx","Stampede"
"1042","Provoke","Charged Up"
"1043","Akarat's Champion","Prophet"
"1044","Steed Charge","Endurance"
"1045","Iron Skin","Steel Skin"
"1046","Laws of Valor","Unstoppable Force"
"1047","Finery","Passive"
"1048","Long Arm of the Law","Passive"
"1049","Heavenly Strength","Passive"
"1050","Lord Commander","Passive"
"1051","Blessed Shield","Shattering Throw"
"1052","Steed Charge","Endurance"
"1053","Akarat's Champion","Prophet"
"1054","Phalanx","Bowmen"
"1055","Laws of Valor","Critical"
"1056","Shield Glare","Divine Verdict"
"1057","Heavenly Strength","Passive"
"1058","Finery","Passive"
"1059","Indestructible","Passive"
"1060","Lord Commander","Passive"
"1061","Steed Charge","Endurance"
"1062","Phalanx","Stampede"
"1063","Provoke","Charged Up"
"1064","Laws of Valor","Unstoppable Force"
"1065","Iron Skin","Steel Skin"
"1066","Akarat's Champion","Prophet"
"1067","Heavenly Strength","Passive"
"1068","Lord Commander","Passive"
"1069","Finery","Passive"
"1070","Long Arm of the Law","Passive"
"1071","Phalanx","Stampede"
"1072","Akarat's Champion","Prophet"
"1073","Iron Skin","Flash"
"1074","Steed Charge","Endurance"
"1075","Laws of Valor","Unstoppable Force"
"1076","Provoke","Charged Up"
"1077","Heavenly Strength","Passive"
"1078","Finery","Passive"
"1079","Long Arm of the Law","Passive"
"1080","Indestructible","Passive"
"1081","Phalanx","Stampede"
"1082","Akarat's Champion","Prophet"
"1083","Iron Skin","Steel Skin"
"1084","Provoke","Cleanse"
"1085","Laws of Valor","Unstoppable Force"
"1086","Steed Charge","Endurance"
"1087","Indestructible","Passive"
"1088","Long Arm of the Law","Passive"
"1089","Heavenly Strength","Passive"
"1090","Lord Commander","Passive"
"1091","Phalanx","Stampede"
"1092","Iron Skin","Flash"
"1093","Steed Charge","Endurance"
"1094","Laws of Valor","Unstoppable Force"
"1095","Akarat's Champion","Prophet"
"1096","Provoke","Charged Up"
"1097","Heavenly Strength","Passive"
"1098","Long Arm of the Law","Passive"
"1099","Lord Commander","Passive"
"1100","Finery","Passive"
"1101","Shield Glare","Divine Verdict"
"1102","Phalanx","Stampede"
"1103","Steed Charge","Endurance"
"1104","Provoke","Too Scared to Run"
"1105","Laws of Valor","Critical"
"1106","Akarat's Champion","Prophet"
"1107","Heavenly Strength","Passive"
"1108","Lord Commander","Passive"
"1109","Finery","Passive"
"1110","Indestructible","Passive"
"1111","Phalanx","Stampede"
"1112","Iron Skin","Steel Skin"
"1113","Laws of Valor","Unstoppable Force"
"1114","Steed Charge","Endurance"
"1115","Provoke","Too Scared to Run"
"1116","Akarat's Champion","Prophet"
"1117","Long Arm of the Law","Passive"
"1118","Finery","Passive"
"1119","Heavenly Strength","Passive"
"1120","Lord Commander","Passive"
"1121","Phalanx","Stampede"
"1122","Iron Skin","Steel Skin"
"1123","Steed Charge","Endurance"
"1124","Akarat's Champion","Prophet"
"1125","Laws of Valor","Unstoppable Force"
"1126","Provoke","Too Scared to Run"
"1127","Finery","Passive"
"1128","Heavenly Strength","Passive"
"1129","Lord Commander","Passive"
"1130","Long Arm of the Law","Passive"
"1131","Phalanx","Stampede"
"1132","Akarat's Champion","Prophet"
"1133","Provoke","Too Scared to Run"
"1134","Laws of Valor","Unstoppable Force"
"1135","Iron Skin","Steel Skin"
"1136","Steed Charge","Endurance"
"1137","Holy Cause","Passive"
"1138","Heavenly Strength","Passive"
"1139","Finery","Passive"
"1140","Long Arm of the Law","Passive"
"1141","Phalanx","Stampede"
"1142","Akarat's Champion","Prophet"
"1143","Steed Charge","Endurance"
"1144","Provoke","Too Scared to Run"
"1145","Iron Skin","Steel Skin"
"1146","Laws of Valor","Unstoppable Force"
"1147","Heavenly Strength","Passive"
"1148","Finery","Passive"
"1149","Lord Commander","Passive"
"1150","Long Arm of the Law","Passive"
"1151","Phalanx","Stampede"
"1152","Steed Charge","Endurance"
"1153","Akarat's Champion","Prophet"
"1154","Provoke","Charged Up"
"1155","Laws of Valor","Unstoppable Force"
"1156","Iron Skin","Steel Skin"
"1157","Heavenly Strength","Passive"
"1158","Finery","Passive"
"1159","Long Arm of the Law","Passive"
"1160","Lord Commander","Passive"
"1161","Phalanx","Stampede"
"1162","Iron Skin","Steel Skin"
"1163","Steed Charge","Endurance"
"1164","Laws of Valor","Unstoppable Force"
"1165","Provoke","Too Scared to Run"
"1166","Akarat's Champion","Prophet"
"1167","Finery","Passive"
"1168","Heavenly Strength","Passive"
"1169","Long Arm of the Law","Passive"
"1170","Lord Commander","Passive"
"1171","Phalanx","Stampede"
"1172","Provoke","Too Scared to Run"
"1173","Akarat's Champion","Prophet"
"1174","Iron Skin","Steel Skin"
"1175","Laws of Valor","Unstoppable Force"
"1176","Steed Charge","Endurance"
"1177","Heavenly Strength","Passive"
"1178","Lord Commander","Passive"
"1179","Finery","Passive"
"1180","Long Arm of the Law","Passive"
"1181","Phalanx","Stampede"
"1182","Steed Charge","Endurance"
"1183","Laws of Valor","Unstoppable Force"
"1184","Iron Skin","Steel Skin"
"1185","Provoke","Too Scared to Run"
"1186","Akarat's Champion","Prophet"
"1187","Heavenly Strength","Passive"
"1188","Lord Commander","Passive"
"1189","Long Arm of the Law","Passive"
"1190","Finery","Passive"
"1191","Phalanx","Stampede"
"1192","Provoke","Charged Up"
"1193","Akarat's Champion","Embodiment of Power"
"1194","Laws of Valor","Critical"
"1195","Steed Charge","Endurance"
"1196","Iron Skin","Steel Skin"
"1197","Heavenly Strength","Passive"
"1198","Lord Commander","Passive"
"1199","Finery","Passive"
"1200","Long Arm of the Law","Passive"
"1201","Phalanx","Stampede"
"1202","Iron Skin","Steel Skin"
"1203","Steed Charge","Endurance"
"1204","Provoke","Charged Up"
"1205","Akarat's Champion","Prophet"
"1206","Laws of Valor","Unstoppable Force"
"1207","Finery","Passive"
"1208","Long Arm of the Law","Passive"
"1209","Heavenly Strength","Passive"
"1210","Lord Commander","Passive"
"1211","Phalanx","Stampede"
"1212","Iron Skin","Steel Skin"
"1213","Steed Charge","Endurance"
"1214","Akarat's Champion","Prophet"
"1215","Laws of Valor","Unstoppable Force"
"1216","Provoke","Charged Up"
"1217","Heavenly Strength","Passive"
"1218","Long Arm of the Law","Passive"
"1219","Lord Commander","Passive"
"1220","Finery","Passive"
"1221","Steed Charge","Endurance"
"1222","Phalanx","Stampede"
"1223","Iron Skin","Steel Skin"
"1224","Provoke","Charged Up"
"1225","Laws of Valor","Unstoppable Force"
"1226","Akarat's Champion","Prophet"
"1227","Long Arm of the Law","Passive"
"1228","Heavenly Strength","Passive"
"1229","Lord Commander","Passive"
"1230","Finery","Passive"
"1231","Judgment","Resolved"
"1232","Steed Charge","Draw and Quarter"
"1233","Condemn","Vacuum"
"1234","Shield Glare","Divine Verdict"
"1235","Laws of Valor","Critical"
"1236","Akarat's Champion","Prophet"
"1237","Towering Shield","Passive"
"1238","Long Arm of the Law","Passive"
"1239","Fervor","Passive"
"1240","Indestructible","Passive"
"1241","Phalanx","Stampede"
"1242","Shield Glare","Divine Verdict"
"1243","Steed Charge","Endurance"
"1244","Laws of Hope","Wings of Angels"
"1245","Provoke","Too Scared to Run"
"1246","Akarat's Champion","Prophet"
"1247","Finery","Passive"
"1248","Heavenly Strength","Passive"
"1249","Lord Commander","Passive"
"1250","Long Arm of the Law","Passive"
"1251","Phalanx","Stampede"
"1252","Iron Skin","Steel Skin"
"1253","Laws of Valor","Unstoppable Force"
"1254","Provoke","Too Scared to Run"
"1255","Akarat's Champion","Prophet"
"1256","Steed Charge","Endurance"
"1257","Finery","Passive"
"1258","Heavenly Strength","Passive"
"1259","Long Arm of the Law","Passive"
"1260","Lord Commander","Passive"
"1261","Sweep Attack","Trip Attack"
"1262","Steed Charge","Endurance"
