"","Spell","Rune"
"1263","Phalanx","Bowmen"
"1264","Iron Skin","Steel Skin"
"1265","Laws of Valor","Critical"
"1266","Akarat's Champion","Prophet"
"1267","Wrathful","Passive"
"1268","Lord Commander","Passive"
"1269","Heavenly Strength","Passive"
"1270","Finery","Passive"
"1271","Phalanx","Stampede"
"1272","Shield Glare","Divine Verdict"
"1273","Laws of Valor","Unstoppable Force"
"1274","Akarat's Champion","Prophet"
"1275","Provoke","Too Scared to Run"
"1276","Steed Charge","Endurance"
"1277","Heavenly Strength","Passive"
"1278","Finery","Passive"
"1279","Lord Commander","Passive"
"1280","Long Arm of the Law","Passive"
"1281","Sweep Attack","Holy Shock"
"1282","Steed Charge","Endurance"
"1283","Laws of Valor","Critical"
"1284","Phalanx","Bowmen"
"1285","Provoke","Charged Up"
"1286","Akarat's Champion","Prophet"
"1287","Heavenly Strength","Passive"
"1288","Lord Commander","Passive"
"1289","Finery","Passive"
"1290","Long Arm of the Law","Passive"
"1291","Phalanx","Stampede"
"1292","Steed Charge","Endurance"
"1293","Iron Skin","Steel Skin"
"1294","Provoke","Charged Up"
"1295","Laws of Valor","Unstoppable Force"
"1296","Akarat's Champion","Prophet"
"1297","Finery","Passive"
"1298","Long Arm of the Law","Passive"
"1299","Holy Cause","Passive"
"1300","Lord Commander","Passive"
"1301","Shield Bash","Shield Cross"
"1302","Shield Glare","Divine Verdict"
"1303","Provoke","Too Scared to Run"
"1304","Steed Charge","Endurance"
"1305","Laws of Valor","Critical"
"1306","Akarat's Champion","Prophet"
"1307","Heavenly Strength","Passive"
"1308","Towering Shield","Passive"
"1309","Long Arm of the Law","Passive"
"1310","Finery","Passive"
"1311","Phalanx","Stampede"
"1312","Akarat's Champion","Prophet"
"1313","Provoke","Too Scared to Run"
"1314","Steed Charge","Endurance"
"1315","Laws of Valor","Unstoppable Force"
"1316","Iron Skin","Steel Skin"
"1317","Heavenly Strength","Passive"
"1318","Finery","Passive"
"1319","Lord Commander","Passive"
"1320","Long Arm of the Law","Passive"
"1321","Phalanx","Stampede"
"1322","Steed Charge","Endurance"
"1323","Provoke","Charged Up"
"1324","Laws of Valor","Unstoppable Force"
"1325","Akarat's Champion","Prophet"
"1326","Iron Skin","Steel Skin"
"1327","Lord Commander","Passive"
"1328","Finery","Passive"
"1329","Fervor","Passive"
"1330","Long Arm of the Law","Passive"
"1331","Phalanx","Stampede"
"1332","Iron Skin","Steel Skin"
"1333","Laws of Valor","Unstoppable Force"
"1334","Steed Charge","Endurance"
"1335","Provoke","Charged Up"
"1336","Akarat's Champion","Prophet"
"1337","Heavenly Strength","Passive"
"1338","Long Arm of the Law","Passive"
"1339","Lord Commander","Passive"
"1340","Finery","Passive"
"1341","Phalanx","Stampede"
"1342","Steed Charge","Endurance"
"1343","Provoke","Charged Up"
"1344","Iron Skin","Steel Skin"
"1345","Laws of Valor","Unstoppable Force"
"1346","Akarat's Champion","Prophet"
"1347","Heavenly Strength","Passive"
"1348","Long Arm of the Law","Passive"
"1349","Lord Commander","Passive"
"1350","Finery","Passive"
"1351","Phalanx","Stampede"
"1352","Akarat's Champion","Prophet"
"1353","Laws of Valor","Unstoppable Force"
"1354","Iron Skin","Steel Skin"
"1355","Provoke","Too Scared to Run"
"1356","Steed Charge","Endurance"
"1357","Heavenly Strength","Passive"
"1358","Finery","Passive"
"1359","Long Arm of the Law","Passive"
"1360","Lord Commander","Passive"
"1361","Phalanx","Stampede"
"1362","Iron Skin","Steel Skin"
"1363","Akarat's Champion","Prophet"
"1364","Provoke","Too Scared to Run"
"1365","Laws of Valor","Unstoppable Force"
"1366","Steed Charge","Endurance"
"1367","Heavenly Strength","Passive"
"1368","Lord Commander","Passive"
"1369","Finery","Passive"
"1370","Long Arm of the Law","Passive"
"1371","Phalanx","Stampede"
"1372","Iron Skin","Steel Skin"
"1373","Steed Charge","Endurance"
"1374","Provoke","Too Scared to Run"
"1375","Laws of Valor","Unstoppable Force"
"1376","Akarat's Champion","Prophet"
"1377","Lord Commander","Passive"
"1378","Heavenly Strength","Passive"
"1379","Long Arm of the Law","Passive"
"1380","Finery","Passive"
"1381","Shield Glare","Divine Verdict"
"1382","Condemn","Vacuum"
"1383","Steed Charge","Draw and Quarter"
"1384","Judgment","Resolved"
"1385","Akarat's Champion","Prophet"
"1386","Laws of Valor","Critical"
"1387","Fervor","Passive"
"1388","Towering Shield","Passive"
"1389","Long Arm of the Law","Passive"
"1390","Indestructible","Passive"
"1391","Shield Bash","Shield Cross"
"1392","Steed Charge","Endurance"
"1393","Laws of Valor","Unstoppable Force"
"1394","Shield Glare","Divine Verdict"
"1395","Provoke","Too Scared to Run"
"1396","Akarat's Champion","Embodiment of Power"
"1397","Heavenly Strength","Passive"
"1398","Finery","Passive"
"1399","Indestructible","Passive"
"1400","Holy Cause","Passive"
"1401","Phalanx","Stampede"
"1402","Iron Skin","Steel Skin"
"1403","Steed Charge","Endurance"
"1404","Provoke","Too Scared to Run"
"1405","Laws of Valor","Unstoppable Force"
"1406","Akarat's Champion","Prophet"
"1407","Lord Commander","Passive"
"1408","Long Arm of the Law","Passive"
"1409","Heavenly Strength","Passive"
"1410","Finery","Passive"
"1411","Phalanx","Stampede"
"1412","Iron Skin","Steel Skin"
"1413","Steed Charge","Endurance"
"1414","Provoke","Too Scared to Run"
"1415","Laws of Valor","Unstoppable Force"
"1416","Akarat's Champion","Prophet"
"1417","Heavenly Strength","Passive"
"1418","Long Arm of the Law","Passive"
"1419","Finery","Passive"
"1420","Lord Commander","Passive"
"1421","Phalanx","Bowmen"
"1422","Akarat's Champion","Prophet"
"1423","Judgment","Resolved"
"1424","Iron Skin","Steel Skin"
"1425","Shield Glare","Divine Verdict"
"1426","Laws of Valor","Critical"
"1427","Finery","Passive"
"1428","Holy Cause","Passive"
"1429","Lord Commander","Passive"
"1430","Heavenly Strength","Passive"
"1431","Phalanx","Stampede"
"1432","Iron Skin","Explosive Skin"
"1433","Steed Charge","Endurance"
"1434","Provoke","Charged Up"
"1435","Laws of Valor","Unstoppable Force"
"1436","Akarat's Champion","Prophet"
"1437","Indestructible","Passive"
"1438","Heavenly Strength","Passive"
"1439","Finery","Passive"
"1440","Long Arm of the Law","Passive"
"1441","Phalanx","Stampede"
"1442","Provoke","Charged Up"
"1443","Iron Skin","Flash"
"1444","Steed Charge","Endurance"
"1445","Laws of Valor","Critical"
"1446","Akarat's Champion","Embodiment of Power"
"1447","Long Arm of the Law","Passive"
"1448","Holy Cause","Passive"
"1449","Finery","Passive"
"1450","Lord Commander","Passive"
"1451","Slash","Zeal"
"1452","Condemn","Eternal Retaliation"
"1453","Iron Skin","Steel Skin"
"1454","Steed Charge","Endurance"
"1455","Akarat's Champion","Prophet"
"1456","Laws of Valor","Unstoppable Force"
"1457","Holy Cause","Passive"
"1458","Finery","Passive"
"1459","Long Arm of the Law","Passive"
"1460","Heavenly Strength","Passive"
"1461","Shield Glare","Divine Verdict"
"1462","Judgment","Resolved"
"1463","Steed Charge","Draw and Quarter"
"1464","Condemn","Vacuum"
"1465","Laws of Valor","Critical"
"1466","Akarat's Champion","Prophet"
"1467","Indestructible","Passive"
"1468","Long Arm of the Law","Passive"
"1469","Fervor","Passive"
"1470","Towering Shield","Passive"
"1471","Phalanx","Stampede"
"1472","Provoke","Too Scared to Run"
"1473","Steed Charge","Endurance"
"1474","Iron Skin","Steel Skin"
"1475","Laws of Valor","Unstoppable Force"
"1476","Akarat's Champion","Prophet"
"1477","Holy Cause","Passive"
"1478","Lord Commander","Passive"
"1479","Finery","Passive"
"1480","Long Arm of the Law","Passive"
"1481","Shield Glare","Divine Verdict"
"1482","Akarat's Champion","Prophet"
"1483","Judgment","Resolved"
"1484","Laws of Valor","Critical"
"1485","Condemn","Vacuum"
"1486","Provoke","Hit Me"
"1487","Fervor","Passive"
"1488","Long Arm of the Law","Passive"
"1489","Towering Shield","Passive"
"1490","Indestructible","Passive"
"1491","Phalanx","Stampede"
"1492","Iron Skin","Steel Skin"
"1493","Steed Charge","Endurance"
"1494","Provoke","Too Scared to Run"
"1495","Laws of Valor","Unstoppable Force"
"1496","Akarat's Champion","Prophet"
"1497","Heavenly Strength","Passive"
"1498","Holy Cause","Passive"
"1499","Finery","Passive"
"1500","Lord Commander","Passive"
"1501","Heaven's Fury","Fires of Heaven"
"1502","Steed Charge","Endurance"
"1503","Provoke","Too Scared to Run"
"1504","Shield Glare","Divine Verdict"
"1505","Akarat's Champion","Prophet"
"1506","Laws of Valor","Unstoppable Force"
"1507","Heavenly Strength","Passive"
"1508","Long Arm of the Law","Passive"
"1509","Finery","Passive"
"1510","Holy Cause","Passive"
"1511","Phalanx","Stampede"
"1512","Laws of Valor","Unstoppable Force"
"1513","Iron Skin","Steel Skin"
"1514","Provoke","Hit Me"
"1515","Steed Charge","Endurance"
"1516","Akarat's Champion","Prophet"
"1517","Heavenly Strength","Passive"
"1518","Long Arm of the Law","Passive"
"1519","Finery","Passive"
"1520","Lord Commander","Passive"
"1521","Shield Bash","Shield Cross"
"1522","Steed Charge","Endurance"
"1523","Iron Skin","Steel Skin"
"1524","Phalanx","Bowmen"
"1525","Akarat's Champion","Hasteful"
"1526","Laws of Valor","Unstoppable Force"
"1527","Long Arm of the Law","Passive"
"1528","Lord Commander","Passive"
"1529","Finery","Passive"
"1530","Fervor","Passive"
"1531","Phalanx","Stampede"
"1532","Steed Charge","Endurance"
"1533","Shield Glare","Divine Verdict"
"1534","Provoke","Too Scared to Run"
"1535","Laws of Valor","Unstoppable Force"
"1536","Akarat's Champion","Prophet"
"1537","Heavenly Strength","Passive"
"1538","Lord Commander","Passive"
"1539","Long Arm of the Law","Passive"
"1540","Finery","Passive"
"1541","Phalanx","Stampede"
"1542","Iron Skin","Steel Skin"
"1543","Laws of Valor","Unstoppable Force"
"1544","Steed Charge","Endurance"
"1545","Akarat's Champion","Prophet"
"1546","Provoke","Charged Up"
"1547","Finery","Passive"
"1548","Heavenly Strength","Passive"
"1549","Lord Commander","Passive"
"1550","Long Arm of the Law","Passive"
"1551","Phalanx","Stampede"
"1552","Shield Glare","Divine Verdict"
"1553","Steed Charge","Endurance"
"1554","Akarat's Champion","Prophet"
"1555","Laws of Valor","Unstoppable Force"
"1556","Provoke","Charged Up"
"1557","Heavenly Strength","Passive"
"1558","Finery","Passive"
"1559","Long Arm of the Law","Passive"
"1560","Lord Commander","Passive"
"1561","Phalanx","Stampede"
"1562","Akarat's Champion","Prophet"
"1563","Iron Skin","Steel Skin"
"1564","Provoke","Charged Up"
"1565","Laws of Valor","Unstoppable Force"
"1566","Steed Charge","Endurance"
"1567","Heavenly Strength","Passive"
"1568","Long Arm of the Law","Passive"
"1569","Finery","Passive"
"1570","Lord Commander","Passive"
"1571","Phalanx","Stampede"
"1572","Steed Charge","Endurance"
"1573","Iron Skin","Steel Skin"
"1574","Provoke","Too Scared to Run"
"1575","Laws of Valor","Unstoppable Force"
"1576","Akarat's Champion","Prophet"
"1577","Long Arm of the Law","Passive"
"1578","Lord Commander","Passive"
"1579","Heavenly Strength","Passive"
"1580","Finery","Passive"
"1581","Phalanx","Stampede"
"1582","Provoke","Too Scared to Run"
"1583","Steed Charge","Endurance"
"1584","Iron Skin","Steel Skin"
"1585","Laws of Valor","Unstoppable Force"
"1586","Akarat's Champion","Prophet"
"1587","Lord Commander","Passive"
"1588","Finery","Passive"
"1589","Long Arm of the Law","Passive"
"1590","Heavenly Strength","Passive"
"1591","Phalanx","Stampede"
"1592","Akarat's Champion","Prophet"
"1593","Laws of Valor","Unstoppable Force"
"1594","Steed Charge","Endurance"
"1595","Iron Skin","Steel Skin"
"1596","Provoke","Too Scared to Run"
"1597","Long Arm of the Law","Passive"
"1598","Lord Commander","Passive"
"1599","Heavenly Strength","Passive"
"1600","Finery","Passive"
"1601","Phalanx","Stampede"
"1602","Iron Skin","Steel Skin"
"1603","Laws of Valor","Unstoppable Force"
"1604","Steed Charge","Endurance"
"1605","Provoke","Charged Up"
"1606","Akarat's Champion","Prophet"
"1607","Lord Commander","Passive"
"1608","Heavenly Strength","Passive"
"1609","Finery","Passive"
"1610","Long Arm of the Law","Passive"
"1611","Judgment","Resolved"
"1612","Condemn","Vacuum"
"1613","Akarat's Champion","Prophet"
"1614","Shield Glare","Divine Verdict"
"1615","Iron Skin","Steel Skin"
"1616","Laws of Valor","Critical"
"1617","Indestructible","Passive"
"1618","Long Arm of the Law","Passive"
"1619","Towering Shield","Passive"
"1620","Fervor","Passive"
"1621","Phalanx","Stampede"
"1622","Shield Glare","Divine Verdict"
"1623","Steed Charge","Endurance"
"1624","Provoke","Charged Up"
"1625","Laws of Valor","Critical"
"1626","Akarat's Champion","Prophet"
"1627","Heavenly Strength","Passive"
"1628","Long Arm of the Law","Passive"
"1629","Lord Commander","Passive"
"1630","Finery","Passive"
"1631","Phalanx","Stampede"
"1632","Iron Skin","Steel Skin"
"1633","Provoke","Too Scared to Run"
"1634","Steed Charge","Rejuvenation"
"1635","Akarat's Champion","Prophet"
"1636","Laws of Valor","Unstoppable Force"
"1637","Wrathful","Passive"
"1638","Finery","Passive"
"1639","Lord Commander","Passive"
"1640","Long Arm of the Law","Passive"
"1641","Phalanx","Stampede"
"1642","Steed Charge","Endurance"
"1643","Iron Skin","Steel Skin"
"1644","Provoke","Charged Up"
"1645","Laws of Valor","Unstoppable Force"
"1646","Akarat's Champion","Prophet"
"1647","Heavenly Strength","Passive"
"1648","Finery","Passive"
"1649","Lord Commander","Passive"
"1650","Long Arm of the Law","Passive"
"1651","Phalanx","Stampede"
"1652","Provoke","Too Scared to Run"
"1653","Steed Charge","Endurance"
"1654","Akarat's Champion","Prophet"
"1655","Iron Skin","Steel Skin"
"1656","Laws of Valor","Unstoppable Force"
"1657","Lord Commander","Passive"
"1658","Heavenly Strength","Passive"
"1659","Long Arm of the Law","Passive"
"1660","Finery","Passive"
"1661","Phalanx","Stampede"
"1662","Steed Charge","Endurance"
"1663","Akarat's Champion","Prophet"
"1664","Provoke","Charged Up"
"1665","Iron Skin","Steel Skin"
"1666","Laws of Valor","Unstoppable Force"
"1667","Heavenly Strength","Passive"
"1668","Finery","Passive"
"1669","Long Arm of the Law","Passive"
"1670","Lord Commander","Passive"
"1671","Phalanx","Stampede"
"1672","Akarat's Champion","Prophet"
"1673","Provoke","Too Scared to Run"
"1674","Steed Charge","Endurance"
"1675","Shield Glare","Divine Verdict"
"1676","Laws of Valor","Unstoppable Force"
"1677","Heavenly Strength","Passive"
"1678","Long Arm of the Law","Passive"
"1679","Finery","Passive"
"1680","Lord Commander","Passive"
"1681","Phalanx","Stampede"
"1682","Iron Skin","Steel Skin"
"1683","Steed Charge","Nightmare"
"1684","Provoke","Too Scared to Run"
"1685","Laws of Valor","Unstoppable Force"
"1686","Akarat's Champion","Prophet"
"1687","Heavenly Strength","Passive"
"1688","Lord Commander","Passive"
"1689","Long Arm of the Law","Passive"
"1690","Finery","Passive"
"1691","Phalanx","Stampede"
"1692","Iron Skin","Steel Skin"
"1693","Akarat's Champion","Prophet"
"1694","Steed Charge","Endurance"
"1695","Laws of Valor","Unstoppable Force"
"1696","Provoke","Charged Up"
"1697","Fervor","Passive"
"1698","Finery","Passive"
"1699","Lord Commander","Passive"
"1700","Long Arm of the Law","Passive"
"1701","Phalanx","Stampede"
"1702","Provoke","Too Scared to Run"
"1703","Laws of Valor","Unstoppable Force"
"1704","Iron Skin","Steel Skin"
"1705","Akarat's Champion","Prophet"
"1706","Steed Charge","Endurance"
"1707","Long Arm of the Law","Passive"
"1708","Heavenly Strength","Passive"
"1709","Lord Commander","Passive"
"1710","Finery","Passive"
"1711","Phalanx","Stampede"
"1712","Iron Skin","Steel Skin"
"1713","Laws of Valor","Unstoppable Force"
"1714","Akarat's Champion","Prophet"
"1715","Steed Charge","Endurance"
"1716","Provoke","Charged Up"
"1717","Long Arm of the Law","Passive"
"1718","Finery","Passive"
"1719","Holy Cause","Passive"
"1720","Lord Commander","Passive"
"1721","Phalanx","Stampede"
"1722","Akarat's Champion","Prophet"
"1723","Steed Charge","Endurance"
"1724","Provoke","Charged Up"
"1725","Shield Glare","Divine Verdict"
"1726","Laws of Valor","Unstoppable Force"
"1727","Long Arm of the Law","Passive"
"1728","Heavenly Strength","Passive"
"1729","Indestructible","Passive"
"1730","Lord Commander","Passive"
"1731","Blessed Shield","Shattering Throw"
"1732","Akarat's Champion","Hasteful"
"1733","Steed Charge","Endurance"
"1734","Iron Skin","Steel Skin"
"1735","Laws of Valor","Critical"
"1736","Phalanx","Bowmen"
"1737","Heavenly Strength","Passive"
"1738","Long Arm of the Law","Passive"
"1739","Lord Commander","Passive"
"1740","Finery","Passive"
"1741","Phalanx","Stampede"
"1742","Akarat's Champion","Prophet"
"1743","Steed Charge","Endurance"
"1744","Provoke","Charged Up"
"1745","Iron Skin","Steel Skin"
"1746","Laws of Valor","Unstoppable Force"
"1747","Heavenly Strength","Passive"
"1748","Indestructible","Passive"
"1749","Holy Cause","Passive"
"1750","Finery","Passive"
"1751","Phalanx","Stampede"
"1752","Shield Glare","Divine Verdict"
"1753","Laws of Hope","Wings of Angels"
"1754","Akarat's Champion","Prophet"
"1755","Provoke","Charged Up"
"1756","Steed Charge","Endurance"
"1757","Heavenly Strength","Passive"
"1758","Finery","Passive"
"1759","Lord Commander","Passive"
"1760","Long Arm of the Law","Passive"
"1761","Fist of the Heavens","Fissure"
"1762","Phalanx","Bowmen"
"1763","Steed Charge","Endurance"
"1764","Shield Glare","Divine Verdict"
"1765","Laws of Valor","Critical"
"1766","Akarat's Champion","Prophet"
"1767","Heavenly Strength","Passive"
"1768","Finery","Passive"
"1769","Long Arm of the Law","Passive"
"1770","Lord Commander","Passive"
"1771","Phalanx","Stampede"
"1772","Akarat's Champion","Prophet"
"1773","Steed Charge","Endurance"
"1774","Laws of Valor","Unstoppable Force"
"1775","Iron Skin","Steel Skin"
"1776","Provoke","Charged Up"
"1777","Heavenly Strength","Passive"
"1778","Long Arm of the Law","Passive"
"1779","Lord Commander","Passive"
"1780","Finery","Passive"
"1781","Phalanx","Stampede"
"1782","Iron Skin","Steel Skin"
"1783","Provoke","Too Scared to Run"
"1784","Laws of Valor","Unstoppable Force"
"1785","Steed Charge","Endurance"
"1786","Akarat's Champion","Prophet"
"1787","Heavenly Strength","Passive"
"1788","Indestructible","Passive"
"1789","Finery","Passive"
"1790","Lord Commander","Passive"
"1791","Phalanx","Stampede"
"1792","Iron Skin","Steel Skin"
"1793","Provoke","Charged Up"
"1794","Steed Charge","Endurance"
"1795","Laws of Valor","Unstoppable Force"
"1796","Akarat's Champion","Prophet"
"1797","Heavenly Strength","Passive"
"1798","Lord Commander","Passive"
"1799","Holy Cause","Passive"
"1800","Long Arm of the Law","Passive"
"1801","Judgment","Resolved"
"1802","Phalanx","Stampede"
"1803","Steed Charge","Endurance"
"1804","Iron Skin","Steel Skin"
"1805","Laws of Valor","Unstoppable Force"
"1806","Akarat's Champion","Prophet"
"1807","Heavenly Strength","Passive"
"1808","Long Arm of the Law","Passive"
"1809","Lord Commander","Passive"
"1810","Finery","Passive"
"1811","Phalanx","Stampede"
"1812","Iron Skin","Steel Skin"
"1813","Laws of Valor","Unstoppable Force"
"1814","Steed Charge","Endurance"
"1815","Provoke","Charged Up"
"1816","Akarat's Champion","Prophet"
"1817","Heavenly Strength","Passive"
"1818","Long Arm of the Law","Passive"
"1819","Lord Commander","Passive"
"1820","Finery","Passive"
"1821","Phalanx","Stampede"
"1822","Iron Skin","Steel Skin"
"1823","Laws of Valor","Unstoppable Force"
"1824","Provoke","Charged Up"
"1825","Steed Charge","Endurance"
"1826","Akarat's Champion","Prophet"
"1827","Finery","Passive"
"1828","Lord Commander","Passive"
"1829","Long Arm of the Law","Passive"
"1830","Holy Cause","Passive"
"1831","Phalanx","Stampede"
"1832","Iron Skin","Steel Skin"
"1833","Provoke","Too Scared to Run"
"1834","Laws of Valor","Unstoppable Force"
"1835","Steed Charge","Endurance"
"1836","Akarat's Champion","Prophet"
"1837","Long Arm of the Law","Passive"
"1838","Lord Commander","Passive"
"1839","Heavenly Strength","Passive"
"1840","Finery","Passive"
"1841","Judgment","Resolved"
"1842","Condemn","Vacuum"
"1843","Laws of Valor","Critical"
"1844","Iron Skin","Steel Skin"
"1845","Shield Glare","Divine Verdict"
"1846","Akarat's Champion","Prophet"
"1847","Fervor","Passive"
"1848","Indestructible","Passive"
"1849","Long Arm of the Law","Passive"
"1850","Towering Shield","Passive"
"1851","Phalanx","Stampede"
"1852","Steed Charge","Endurance"
"1853","Akarat's Champion","Prophet"
"1854","Shield Glare","Divine Verdict"
"1855","Laws of Valor","Unstoppable Force"
"1856","Provoke","Too Scared to Run"
"1857","Heavenly Strength","Passive"
"1858","Long Arm of the Law","Passive"
"1859","Finery","Passive"
"1860","Lord Commander","Passive"
"1861","Phalanx","Stampede"
"1862","Shield Glare","Divine Verdict"
"1863","Akarat's Champion","Prophet"
"1864","Laws of Valor","Unstoppable Force"
"1865","Provoke","Hit Me"
"1866","Steed Charge","Endurance"
"1867","Heavenly Strength","Passive"
"1868","Lord Commander","Passive"
"1869","Holy Cause","Passive"
"1870","Finery","Passive"
"1871","Phalanx","Stampede"
"1872","Akarat's Champion","Embodiment of Power"
"1873","Provoke","Charged Up"
"1874","Judgment","Resolved"
"1875","Laws of Valor","Critical"
"1876","Steed Charge","Endurance"
